3	112	1
3	18	1
3	18	1
3	77	1
3	77	1
3	71	1
3	28	1
3	163	1
3	221	1
3	221	1
3	138	1
3	138	1
3	38	1
3	38	1
3	38	1
3	38	1
3	38	1
3	39	1
3	39	1
3	39	1
3	39	1
3	63	1
3	63	1
3	63	1
3	63	1
3	29	1
3	29	1
3	29	1
3	29	1
3	8	1
3	8	1
3	104	1
3	65	1
3	101	1
3	101	1
3	101	1
3	30	1
3	30	1
3	30	1
3	30	1
3	30	1
3	30	1
3	30	1
3	30	1
3	331	1
3	331	1
3	331	1
3	331	1
3	331	1
3	331	1
3	331	1
3	155	1
3	34	1
3	34	1
3	34	1
3	34	1
3	67	1
3	231	1
3	231	1
3	231	1
3	231	1
3	3	1
3	3	1
3	3	1
3	128	1
3	128	1
3	128	1
3	128	1
3	2	1
3	2	1
3	2	1
3	281	1
3	281	1
3	14	1
3	14	1
3	14	1
3	159	1
3	239	1
3	239	1
3	239	1
3	239	1
3	239	1
3	52	1
3	52	1
3	52	1
3	10	1
3	10	1
3	17	1
3	70	1
3	70	1
3	259	1
3	259	1
3	196	1
3	54	1
3	54	1
3	54	1
3	108	1
3	108	1
3	108	1
3	108	1
3	108	1
3	139	1
3	139	1
3	139	1
3	72	1
3	72	1
3	72	1
3	72	1
3	72	1
3	242	1
3	242	1
3	242	1
3	242	1
3	242	1
3	242	1
3	242	1
3	242	1
3	24	1
3	24	1
3	24	1
3	24	1
3	24	1
3	124	1
3	124	1
3	105	1
3	105	1
3	15	1
3	61	1
3	61	1
3	61	1
3	59	1
3	59	1
3	59	1
3	302	1
3	131	1
3	131	1
3	131	1
3	133	1
3	133	1
3	133	1
3	127	1
3	127	1
3	127	1
3	306	1
3	20	1
3	106	1
3	106	1
3	66	1
3	66	1
3	21	1
3	21	1
3	21	1
3	119	1
3	119	1
3	119	1
3	119	1
3	314	1
3	314	1
3	193	1
3	193	1
3	35	1
3	35	1
3	35	1
3	35	1
3	35	1
3	35	1
3	175	1
3	56	1
3	91	1
3	92	1
3	92	1
3	266	1
3	266	1
3	167	1
3	26	1
3	26	1
3	26	1
3	5	1
3	5	1
3	5	1
3	5	1
3	5	1
3	5	1
3	203	1
3	203	1
3	68	1
3	68	1
3	99	1
3	99	1
3	177	1
3	130	1
3	13	1
3	247	1
3	247	1
3	247	1
3	57	1
3	57	1
3	57	1
3	57	1
3	57	1
3	87	1
3	87	1
3	87	1
3	87	1
3	315	1
3	277	1
3	250	1
3	250	1
3	250	1
3	184	1
3	184	1
3	179	1
3	179	1
3	179	1
3	118	1
3	326	1
3	37	1
3	11	1
3	11	1
3	11	1
3	273	1
3	60	1
3	60	1
3	188	1
3	301	1
3	301	1
7	112	1
7	18	1
7	18	1
7	88	1
7	77	1
7	77	1
7	77	1
7	163	1
7	221	1
7	80	1
7	80	1
7	138	1
7	38	1
7	38	1
7	38	1
7	38	1
7	38	1
7	39	1
7	39	1
7	39	1
7	63	1
7	63	1
7	63	1
7	63	1
7	63	1
7	27	1
7	29	1
7	29	1
7	29	1
7	8	1
7	8	1
7	182	1
7	65	1
7	101	1
7	101	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	30	1
7	84	1
7	84	1
7	84	1
7	331	1
7	331	1
7	331	1
7	331	1
7	331	1
7	331	1
7	331	1
7	331	1
7	331	1
7	331	1
7	155	1
7	155	1
7	67	1
7	67	1
7	73	1
7	231	1
7	231	1
7	231	1
7	231	1
7	3	1
7	128	1
7	128	1
7	128	1
7	128	1
7	128	1
7	128	1
7	128	1
7	2	1
7	2	1
7	2	1
7	2	1
7	2	1
7	2	1
7	2	1
7	281	1
7	281	1
7	281	1
7	14	1
7	14	1
7	239	1
7	239	1
7	239	1
7	46	1
7	52	1
7	52	1
7	10	1
7	10	1
7	10	1
7	10	1
7	10	1
7	10	1
7	17	1
7	83	1
7	259	1
7	54	1
7	108	1
7	108	1
7	108	1
7	108	1
7	108	1
7	139	1
7	72	1
7	72	1
7	72	1
7	72	1
7	72	1
7	72	1
7	242	1
7	24	1
7	24	1
7	24	1
7	24	1
7	24	1
7	31	1
7	103	1
7	103	1
7	103	1
7	103	1
7	61	1
7	61	1
7	61	1
7	61	1
7	61	1
7	61	1
7	59	1
7	302	1
7	131	1
7	133	1
7	127	1
7	127	1
7	20	1
7	20	1
7	106	1
7	106	1
7	66	1
7	66	1
7	66	1
7	66	1
7	119	1
7	314	1
7	314	1
7	193	1
7	35	1
7	35	1
7	35	1
7	35	1
7	35	1
7	35	1
7	35	1
7	35	1
7	91	1
7	91	1
7	91	1
7	92	1
7	266	1
7	299	1
7	26	1
7	26	1
7	26	1
7	26	1
7	5	1
7	5	1
7	5	1
7	5	1
7	5	1
7	5	1
7	68	1
7	68	1
7	177	1
7	130	1
7	130	1
7	130	1
7	13	1
7	13	1
7	13	1
7	13	1
7	13	1
7	140	1
7	140	1
7	57	1
7	57	1
7	57	1
7	87	1
7	87	1
7	87	1
7	126	1
7	126	1
7	315	1
7	250	1
7	250	1
7	184	1
7	184	1
7	179	1
7	179	1
7	179	1
7	118	1
7	197	1
7	326	1
7	240	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	11	1
7	60	1
7	60	1
7	98	1
7	301	1
7	301	1
8	31	1
8	293	1
10	77	1
10	28	1
10	80	1
10	38	1
10	27	1
10	29	1
10	29	1
10	19	1
10	19	1
10	331	1
10	34	1
10	67	1
10	128	1
10	9	1
10	159	1
10	17	1
10	70	1
10	259	1
10	108	1
10	24	1
10	61	1
10	20	1
10	314	1
10	314	1
10	92	1
10	82	1
10	68	1
10	68	1
10	68	1
10	184	1
10	11	1
11	112	1
11	18	1
11	18	1
11	18	1
11	18	1
11	18	1
11	18	1
11	18	1
11	18	1
11	265	1
11	265	1
11	265	1
11	265	1
11	265	1
11	265	1
11	265	1
11	303	1
11	303	1
11	303	1
11	303	1
11	303	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	77	1
11	71	1
11	71	1
11	71	1
11	71	1
11	28	1
11	28	1
11	28	1
11	163	1
11	261	1
11	261	1
11	221	1
11	221	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	80	1
11	138	1
11	138	1
11	138	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	38	1
11	295	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	39	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	63	1
11	27	1
11	27	1
11	27	1
11	27	1
11	27	1
11	27	1
11	27	1
11	27	1
11	27	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	29	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	8	1
11	104	1
11	104	1
11	182	1
11	182	1
11	182	1
11	182	1
11	182	1
11	65	1
11	65	1
11	65	1
11	65	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	19	1
11	101	1
11	101	1
11	101	1
11	101	1
11	101	1
11	101	1
11	101	1
11	101	1
11	101	1
11	101	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	30	1
11	263	1
11	84	1
11	84	1
11	84	1
11	84	1
11	84	1
11	84	1
